temperature,Humidity
24.31,21.85
24.42,18.09
24.11,27.79
24.38,19.38
24.96,25.61
24.41,23.12
24.1,22.94
24.38,23.02
24.74,27.56
24.68,27.13
24.8,22.66
24.68,20.59
24.43,18.63
24.17,20.35
24.37,27.33
24.03,20.0
24.8,23.1
24.95,21.2
24.89,23.85
24.1,18.33
24.41,25.97
24.41,27.28
24.27,24.85
24.17,26.7
24.71,20.04
24.11,21.05
24.37,22.27
24.79,27.71
24.15,26.67
24.68,26.0
24.88,24.43
24.82,21.82
24.18,25.32
24.71,23.41
24.74,24.35
24.15,26.26
24.63,21.27
24.45,27.0
24.22,25.67
24.47,19.37
24.72,19.68
24.73,24.42
24.37,26.07
24.05,23.46
24.6,20.42
24.11,20.65
24.47,24.27
24.52,27.95
24.2,18.78
24.29,27.6
24.33,26.9
24.99,20.39
24.11,27.85
24.92,27.91
24.98,27.09
24.2,19.44
24.88,23.33
24.18,22.46
24.54,24.2
24.19,19.02
24.63,21.05
24.62,27.96
24.52,18.43
24.57,26.9
24.15,21.86
24.32,25.05
24.97,23.05
24.08,26.6
24.14,23.59
24.39,18.18
24.58,18.53
24.03,21.75
24.2,20.75
24.66,27.74
24.16,24.17
24.61,27.21
24.63,23.87
24.22,26.57
24.98,23.99
24.7,23.65
24.38,22.32
24.11,26.96
24.89,27.52
24.98,24.84
24.05,25.51
24.33,26.09
24.21,27.43
24.58,24.6
24.58,27.78
24.74,19.86
24.75,27.13
24.21,21.1
24.48,18.39
24.72,20.24
24.03,24.28
24.71,26.27
24.44,20.8
24.14,20.46
24.26,25.56
24.53,27.61
24.16,21.58
24.64,19.69
24.58,22.07
24.01,18.36
24.4,27.17
24.12,18.02
24.37,25.89
24.01,19.57
24.45,21.95
24.02,23.81
24.27,18.16
24.67,19.24
24.6,22.47
24.99,26.81
24.3,22.67
24.83,22.79
24.33,20.28
24.06,18.36
24.49,27.1
24.38,21.79
24.3,21.28
24.04,24.19
24.53,24.84
24.29,21.2
24.91,27.33
24.73,19.63
24.69,24.65
24.43,26.94
24.73,22.73
24.28,20.43
24.18,24.14
24.31,22.42
24.86,21.27
24.46,23.99
24.15,19.72
24.36,23.16
24.81,19.17
24.62,23.11
24.82,20.02
24.83,27.3
24.47,26.64
24.76,27.7
24.61,23.59
24.73,25.35
24.81,18.54
24.55,24.8
24.19,19.55
24.41,20.03
24.18,18.49
24.36,20.12
24.04,27.49
24.17,21.81
24.14,21.37
24.42,20.26
24.87,26.42
24.97,19.79
24.11,25.58
24.62,26.12
24.43,26.38
24.79,19.23
24.39,20.15
24.92,20.56
24.72,21.4
24.14,22.53
24.29,26.91
24.25,20.47
24.64,20.25
24.81,26.7
24.91,27.65
24.14,27.79
24.45,25.03
24.6,19.53
24.72,25.95
24.91,27.79
24.29,22.56
24.59,22.55
24.63,18.74
24.27,18.51
24.95,20.93
24.8,24.46
24.5,26.33
24.63,23.22
24.56,27.99
24.06,21.99
24.98,19.97
24.32,25.02
24.08,22.88
24.26,24.95
24.31,22.96
24.35,27.99
24.92,18.84
24.66,26.67
24.83,24.71
24.6,19.46
24.89,20.12
24.8,25.22
24.26,24.53
24.48,21.59
24.0,23.5
24.05,20.48
24.14,18.19
24.6,24.45
24.35,22.19
24.88,18.38
24.61,27.42
24.14,21.03
24.95,26.53
24.32,21.32
24.15,27.18
24.27,20.72
24.18,22.8
24.04,25.39
24.16,24.05
24.46,23.82
24.91,20.43
24.99,24.14
24.3,24.22
24.88,25.29
24.71,25.98
24.18,18.29
24.37,21.23
24.69,23.66
24.22,21.19
24.38,18.16
24.27,24.06
24.15,26.51
25.0,21.18
24.26,25.7
24.25,18.18
24.31,18.03
24.19,25.62
24.79,26.08
24.85,23.29
24.52,26.2
24.7,24.11
24.48,22.08
24.94,19.65
24.79,20.96
24.56,24.12
24.83,26.63
24.25,22.64
24.32,27.69
24.4,24.38
24.87,18.32
24.54,22.95
24.36,27.99
24.9,25.65
24.58,24.01
24.77,19.12
24.49,23.64
24.52,27.69
24.68,27.89
24.12,19.89
24.91,24.02
24.96,27.54
24.03,26.08
24.8,24.12
24.74,24.57
24.73,19.74
24.54,26.83
24.1,18.84
24.38,26.39
24.77,24.6
24.79,26.87
24.73,22.15
24.14,21.57
24.91,18.28
24.68,22.75
24.72,18.33
24.07,26.05
24.58,27.41
24.2,22.34
24.61,20.71
24.38,21.96
24.75,22.09
24.31,23.57
24.42,24.66
24.37,19.34
24.66,22.84
24.85,27.55
24.67,24.24
24.03,27.9
24.37,19.85
24.27,20.85
24.5,25.2
24.1,22.41
24.38,25.29
24.82,20.16
24.44,18.19
24.61,20.88
24.51,23.47
24.4,25.02
24.23,24.56
24.51,26.45
24.96,21.89
24.84,23.32
24.72,18.28
24.58,27.83
24.5,25.89
24.99,18.19
24.14,21.01
24.13,22.46
24.71,23.44
24.93,22.45
24.85,25.73
24.84,19.31
24.28,18.31
24.73,23.85
24.5,23.11
24.12,25.85
24.57,21.04
24.89,26.79
24.72,26.88
24.48,18.89
24.94,19.38
24.3,26.55
24.13,19.92
24.52,20.89
24.68,21.52
24.03,20.04
24.73,24.25
24.9,20.54
24.22,24.58
24.16,21.09
24.73,23.65
24.57,20.16
24.61,24.69
24.43,19.71
24.64,24.18
24.73,25.65
24.44,26.4
24.97,23.73
24.26,24.85
24.66,26.71
24.35,20.77
24.28,23.82
24.39,24.65
24.42,25.81
24.47,20.16
24.92,20.9
24.98,23.08
24.02,18.43
24.13,21.71
24.51,26.47
24.82,24.03
24.43,22.02
24.53,19.23
24.85,20.41
24.93,27.9
24.13,18.65
24.48,22.58
24.52,21.99
24.44,22.94
24.33,27.05
24.52,19.05
24.43,19.3
24.21,23.77
24.6,19.23
24.51,21.73
24.97,27.24
24.46,24.75
24.63,18.52
24.69,20.78
24.63,21.05
24.69,20.44
24.26,24.31
24.54,23.12
24.11,20.43
24.34,18.32
24.47,19.51
24.08,20.69
24.39,21.71
24.02,20.99
24.44,22.23
24.01,21.81
24.14,18.73
24.69,24.05
24.09,26.07
24.32,25.28
24.96,26.48
24.7,24.73
24.9,25.65
24.86,25.3
24.93,19.65
24.12,26.16
24.99,25.16
24.59,26.43
24.75,18.07
24.85,22.24
24.37,23.57
24.96,20.06
24.45,27.98
24.87,22.42
24.41,25.78
24.07,27.74
24.58,25.48
24.81,25.65
24.14,27.92
24.21,25.49
24.08,25.26
24.69,22.38
24.63,24.95
24.34,20.53
24.05,27.06
24.17,25.44
24.85,25.67
24.95,24.72
24.09,22.36
24.58,18.76
24.45,27.84
24.72,26.94
24.61,23.82
24.84,20.36
24.15,23.36
24.91,27.47
24.3,24.42
24.92,26.73
24.38,25.79
24.56,27.17
24.67,24.17
24.82,20.43
24.71,20.22
24.9,18.84
24.19,26.13
24.2,21.17
24.35,25.45
24.18,26.09
24.63,22.25
24.4,23.31
24.53,27.52
24.14,21.16
24.32,21.46
24.75,25.03
24.94,27.63
24.38,18.39
24.72,19.95
24.22,27.63
25.0,27.0
24.83,20.76
24.48,22.89
24.05,22.31
24.1,27.49
24.03,25.62
24.98,22.45
24.37,19.41
24.95,19.04
24.73,22.38
24.14,20.06
24.35,27.6
24.68,27.18
24.57,18.96
24.8,24.72
24.33,26.27
24.06,20.09
24.79,19.66
24.48,27.99
24.89,24.82
24.58,25.22
24.86,19.96
24.15,20.29
24.34,27.31
24.55,26.21
24.97,22.97
24.7,19.35
24.53,23.99
24.29,24.47
24.63,20.49
24.52,25.72
24.98,19.4
24.05,21.08
24.62,19.29
24.91,21.13
24.56,18.96
24.04,23.98
24.47,23.48
24.18,27.5
24.03,24.11
24.4,27.69
24.94,27.51
24.81,26.02
24.44,27.81
24.23,23.5
24.61,20.6
24.64,23.44
24.96,23.41
24.45,19.44
24.52,24.84
24.55,23.86
24.11,25.79
24.42,22.85
24.13,19.34
24.34,19.4
24.85,21.63
24.73,21.62
24.98,24.78
24.73,24.43
24.73,26.03
24.55,20.23
24.16,20.23
24.31,21.09
24.42,22.3
24.38,26.37
24.66,20.04
24.26,21.17
24.18,19.49
24.74,23.64
24.37,23.67
24.91,19.04
24.14,26.0
24.48,19.15
24.7,18.7
24.82,22.7
24.5,18.16
24.72,21.12
24.07,21.56
24.67,21.5
24.16,25.14
24.67,22.74
24.24,20.83
24.12,26.24
24.39,21.12
24.32,19.38
24.59,27.67
24.23,19.01
24.65,27.2
24.27,22.8
24.85,25.03
24.72,24.56
24.31,24.56
24.54,24.97
24.12,24.92
24.18,26.06
24.68,24.16
24.45,22.16
24.27,20.63
24.51,18.46
24.45,24.08
24.96,24.86
24.18,21.5
24.8,23.66
24.37,24.72
24.14,19.69
24.31,26.29
24.45,26.41
24.57,24.37
24.89,24.05
24.01,19.55
24.98,23.96
24.8,21.56
24.27,26.13
24.24,20.69
24.26,20.89
24.22,25.27
24.37,20.39
24.75,21.7
24.91,22.76
24.2,25.35
24.08,21.78
24.62,22.03
24.53,23.38
24.45,18.88
24.63,22.84
24.1,23.02
24.4,22.0
24.27,23.22
24.16,22.31
24.6,27.87
24.93,24.62
24.34,25.87
24.38,25.36
25.0,22.49
24.38,24.54
24.96,25.2
24.95,26.5
24.1,21.79
24.62,25.86
24.42,24.27
24.73,18.94
24.43,18.43
24.66,26.59
24.6,25.78
24.0,22.65
24.71,21.83
24.28,24.57
24.78,26.41
24.8,21.82
24.68,23.93
24.8,25.23
24.51,24.54
24.55,27.79
24.63,19.53
24.45,27.39
24.61,19.75
24.83,24.29
24.89,25.18
24.74,26.99
24.94,21.87
24.98,23.37
24.22,20.32
24.7,23.11
24.04,23.53
24.66,19.83
24.87,21.35
24.25,25.64
24.64,20.27
24.37,20.79
24.94,22.19
24.38,25.27
24.42,23.03
24.84,19.48
24.19,21.58
24.83,24.6
24.2,21.86
24.95,23.33
24.94,18.38
24.04,23.63
24.88,21.73
24.37,20.44
24.54,20.39
24.39,18.78
24.75,20.25
24.05,18.23
24.72,21.92
24.63,23.06
24.08,23.42
24.78,19.1
24.87,24.18
24.44,20.47
24.91,20.41
24.37,21.26
24.56,26.67
24.63,24.37
24.62,20.96
24.35,18.01
24.45,27.55
24.15,19.08
24.43,27.57
24.37,20.83
24.07,18.6
24.41,19.85
24.63,27.46
24.87,23.61
24.85,26.51
24.16,20.71
24.82,22.55
24.84,26.76
24.92,19.52
24.81,20.04
24.45,24.8
24.33,22.88
24.38,26.88
24.6,25.42
24.08,18.44
24.44,22.86
24.66,20.23
24.95,26.57
24.46,22.69
24.76,26.68
24.78,21.95
24.51,20.91
24.56,21.65
24.79,21.2
24.98,27.95
24.53,26.68
24.63,20.28
24.39,22.41
24.23,21.53
24.46,26.59
24.72,20.92
24.55,23.73
24.72,23.87
24.03,27.25
24.87,22.28
24.37,22.83
24.74,23.34
24.69,25.61
24.43,20.2
24.89,23.33
24.78,18.24
24.61,25.76
24.96,23.91
24.82,19.73
24.63,27.53
24.26,26.38
24.6,22.77
24.31,19.58
24.26,22.88
24.82,27.02
24.45,24.93
24.05,22.73
24.0,23.26
24.95,25.21
24.58,18.99
24.85,18.23
24.74,27.44
24.85,25.87
24.83,21.74
24.22,20.87
24.29,23.69
24.22,21.26
24.76,24.73
24.85,25.28
24.52,25.9
24.96,25.25
24.27,27.86
24.51,21.88
24.34,20.65
24.35,18.81
24.98,23.46
24.5,26.27
24.24,26.27
24.72,24.07
24.16,20.33
24.05,18.73
24.83,25.53
24.81,25.48
24.74,20.26
24.8,19.32
24.32,23.36
24.84,25.27
24.64,23.33
24.33,24.53
24.69,19.51
24.07,27.87
24.75,20.55
24.61,24.68
24.72,26.36
24.89,22.55
24.54,21.92
24.68,25.24
24.63,22.79
24.35,24.76
24.94,18.96
24.0,25.86
24.35,20.27
24.3,19.46
24.98,20.5
24.37,19.86
24.81,25.62
24.37,26.01
24.85,25.28
24.58,23.34
24.58,27.14
24.95,21.41
24.28,20.46
24.45,28.0
24.45,25.04
24.81,24.37
24.51,25.56
24.08,26.57
24.23,18.78
24.42,21.89
24.8,19.58
24.48,25.72
24.92,23.25
24.92,20.07
24.04,21.86
24.92,22.08
24.29,20.95
24.29,26.38
24.72,20.59
24.89,27.1
24.98,19.42
24.77,19.0
24.03,23.28
24.76,23.51
24.62,22.33
24.46,19.04
24.18,23.42
24.58,21.66
24.27,20.38
24.37,23.54
24.45,25.02
24.93,23.56
24.13,24.94
24.56,22.84
24.32,20.33
24.38,23.26
24.01,18.06
24.28,22.18
24.12,27.52
24.63,22.26
24.43,27.04
24.07,27.01
24.98,26.51
24.17,20.45
24.3,26.03
24.5,25.11
24.16,27.12
24.2,23.21
24.39,26.21
24.1,27.44
24.67,26.82
24.79,26.71
24.47,24.2
24.27,19.23
24.53,25.16
24.34,23.84
24.72,24.95
24.03,27.7
24.24,27.36
24.03,24.25
24.05,22.65
24.81,21.54
24.48,24.49
24.33,20.69
24.09,24.6
24.04,21.44
24.93,27.42
24.05,24.05
24.16,24.94
24.88,20.2
24.57,19.23
24.04,22.48
24.49,24.68
24.59,20.96
24.24,22.65
24.18,22.64
24.65,23.72
24.11,23.4
24.44,21.77
24.17,25.9
24.87,22.14
24.56,21.55
24.84,22.45
24.76,27.38
24.8,25.16
24.38,25.01
24.14,27.45
24.23,18.24
24.98,23.44
24.86,21.66
24.99,22.4
24.79,23.16
24.19,19.86
24.35,27.19
24.13,20.89
24.61,21.02
24.35,26.39
24.17,19.54
24.07,23.46
24.8,25.65
24.41,25.46
24.93,25.07
24.04,23.06
24.49,18.5
24.52,23.56
24.04,26.12
24.5,24.53
24.93,24.44
24.16,23.58
24.48,21.56
24.21,19.01
24.89,27.64
24.85,23.56
24.88,24.15
24.49,24.01
24.99,23.66
24.96,25.5
24.73,25.48
24.79,24.95
24.12,20.92
24.23,24.23
24.72,21.39
24.44,21.04
24.88,24.83
24.94,27.92
24.13,26.15
24.13,19.9
24.63,18.86
24.72,20.05
24.54,21.23
24.88,26.4
